F0,F1,F2,F3,F4
6,38,28,18,20
29,45,8,46,0
27,29,50,16,21
26,41,31,14,48
2,25,5,44,37
47,21,40,13,43
13,13,16,5,31
42,2,11,44,29
10,7,5,41,25
11,24,6,39,25
28,41,28,50,45
2,48,8,43,50
31,12,12,21,40
18,5,43,35,26
10,10,13,42,24
9,7,26,8,46
35,32,7,24,24
28,36,39,14,26
7,37,17,47,41
35,25,43,19,1
14,35,9,48,24
42,27,24,46,28
39,25,36,17,35
50,37,5,21,0
31,28,45,31,19
30,39,29,3,22
47,36,24,43,18
20,30,44,32,15
31,50,0,29,36
34,4,25,5,50
2,22,3,28,39
0,2,7,26,19
21,37,47,13,34
2,13,15,36,48
39,36,6,15,35
30,38,19,9,24
50,0,41,42,41
15,28,29,13,12
32,41,14,20,6
46,33,28,8,25
27,8,19,6,45
20,43,31,35,7
35,27,41,43,17
1,14,39,44,27
19,21,47,45,12
26,25,10,43,0
28,39,36,9,15
21,9,37,19,40
37,20,15,19,11
15,7,3,30,29
29,8,13,42,6
18,48,42,48,16
25,39,13,33,23
21,25,46,13,43
33,35,49,40,29
19,42,40,17,42
29,4,50,9,50
20,22,9,36,49
29,25,26,10,20
37,10,42,42,8
33,33,16,50,9
2,21,9,21,5
19,9,28,29,50
48,19,32,19,42
10,3,45,45,23
11,19,12,43,26
17,2,40,29,1
7,6,25,49,31
44,41,42,16,15
6,49,43,23,39
19,12,15,2,0
19,3,42,15,8
3,15,33,27,32
17,49,19,41,0
40,46,4,47,19
10,23,11,1,11
28,20,45,44,40
35,10,47,25,21
5,24,32,41,11
25,11,21,1,28
45,31,21,49,23
31,46,19,11,14
34,28,30,27,41
44,16,13,41,19
26,12,8,26,49
39,14,36,31,29
39,41,18,20,16
50,2,44,32,22
49,7,30,42,15
29,19,3,44,21
43,28,0,45,37
8,22,40,47,36
14,28,34,11,45
32,34,44,31,46
49,7,50,12,5
9,19,47,32,45
28,37,7,29,21
35,30,26,23,12
42,14,14,6,20
23,10,47,32,36
