,F0,F1,F2,F3,F4
0,2,0,5,1,7
1,3,8,3,6,0
2,8,2,1,4,9
3,5,7,7,9,9
4,7,6,8,2,2
5,9,3,8,6,9
6,2,7,7,2,1
7,6,9,0,7,1
8,7,5,2,5,3
9,8,7,9,7,0
10,6,2,3,2,0
11,0,4,7,1,6
12,7,1,3,5,6
13,5,2,2,3,3
14,7,7,2,8,8
15,3,9,2,1,8
16,3,2,5,1,4
17,9,1,8,8,7
18,5,5,1,3,1
19,8,7,0,2,1
20,1,6,6,2,3
21,8,7,8,6,4
22,9,1,0,3,8
23,6,4,6,5,3
24,8,5,5,0,0
25,5,0,1,3,2
26,9,6,5,8,8
27,1,9,3,6,3
28,6,4,0,7,6
29,5,7,4,3,2
30,0,3,4,7,0
31,3,4,3,4,7
32,8,5,6,6,9
33,8,4,4,5,2
34,8,9,5,1,0
35,1,3,3,3,2
36,8,6,4,4,8
37,9,1,2,9,7
38,6,4,1,8,7
39,2,5,6,6,0
40,1,2,6,6,0
41,4,4,0,8,7
42,9,8,9,3,3
43,6,6,8,2,5
44,8,4,6,4,4
45,7,5,2,4,1
46,6,2,0,0,2
47,6,9,1,9,8
48,4,1,8,1,0
49,6,7,6,6,8
50,1,2,8,9,9
51,4,1,7,3,5
52,5,9,5,7,7
53,8,9,4,5,5
54,3,8,3,2,4
55,8,7,9,6,6
56,1,0,0,6,2
57,4,3,5,4,0
58,4,6,0,7,4
59,4,4,2,7,6
60,3,3,0,9,1
61,5,7,2,5,1
62,6,6,7,1,2
63,5,9,2,8,0
64,5,0,4,6,4
65,6,0,8,0,2
66,0,8,9,9,6
67,5,8,8,6,6
68,7,1,2,8,4
69,4,0,2,8,1
70,5,0,8,4,3
71,1,9,7,6,6
72,8,5,8,0,8
73,7,4,1,3,2
74,0,5,3,9,5
75,9,4,0,2,4
76,9,5,1,6,3
77,6,1,3,4,0
78,6,1,4,9,2
79,5,9,2,2,8
80,7,5,8,7,9
81,7,3,7,6,7
82,6,0,5,8,2
83,1,3,0,8,4
84,6,2,4,7,7
85,9,6,8,4,4
86,9,8,1,1,8
87,0,7,7,5,8
88,2,2,3,1,4
89,4,8,6,4,6
90,4,8,1,0,0
91,8,4,8,4,0
92,9,3,2,8,0
93,7,0,1,1,1
94,7,3,6,3,4
95,7,5,8,0,6
96,6,6,4,7,9
97,7,0,1,0,7
98,7,3,7,9,1
99,1,5,5,1,9
